employee_id,first_name,last_name,email,hire_date,salary,department_id,manager_id,commission_pct
1,John,Smith,jsmith@example.com,2020-01-15,85000,10,NULL,NULL
2,Jane,Doe,jdoe@example.com,2019-06-20,92000,10,1,0.1
3,Bob,Johnson,bjohnson@example.com,2021-03-10,78000,20,1,NULL
4,Alice,Williams,awilliams@example.com,2018-11-05,105000,20,1,0.15
5,Charlie,Brown,cbrown@example.com,2022-07-01,65000,30,3,NULL
6,Diana,Prince,dprince@example.com,2017-09-15,120000,10,NULL,0.2
7,Eve,Davis,edavis@example.com,2023-01-20,55000,30,3,NULL
8,Frank,Miller,fmiller@example.com,2020-08-12,88000,20,4,0.05
9,Grace,Lee,glee@example.com,2019-04-30,95000,10,1,0.12
10,Henry,Wilson,hwilson@example.com,2021-12-01,72000,30,5,NULL
11,Ivy,Taylor,itaylor@example.com,2022-05-15,68000,20,3,NULL
12,Jack,Anderson,janderson@example.com,2018-02-28,110000,10,6,0.18
13,Karen,Thomas,kthomas@example.com,2023-06-10,52000,30,5,NULL
14,Leo,Jackson,ljackson@example.com,2020-10-22,82000,20,4,0.08
15,Mia,White,mwhite@example.com,2019-08-14,97000,10,6,0.14
16,Noah,Harris,nharris@example.com,2021-07-03,74000,30,10,NULL
17,Olivia,Martin,omartin@example.com,2022-11-18,63000,20,3,NULL
18,Peter,Garcia,pgarcia@example.com,2017-05-25,115000,10,NULL,0.22
19,Quinn,Martinez,qmartinez@example.com,2023-03-08,48000,30,5,NULL
20,Rachel,Robinson,rrobinson@example.com,2020-06-17,89000,20,4,0.06
